LOCATION CODE,LATITUDE,LONGITUDE,u,v,key,osmid,distance_meters
47604,13.65077,100.44884,5928084985,1603663987,0,892524447,12.366975159017356
47605,13.65351,100.44793,5928084563,1512580195,0,866150017,0.09504851688729518
47606,13.66045,100.44896,5925965063,1512594826,0,137941241,1.8147911241730161
47607,13.66168,100.45452,1512600158,1512600183,0,137941241,6.522037190296706
47608,13.6659,100.45529,5260138830,12222045024,0,1027674831,0.4851055782043819
47609,13.66855,100.45001,1513883022,8230986101,0,858401266,0.4360908883291355
47610,13.7146,100.56519,272491958,272491959,0,482384849,0.27870493157561377
47611,13.71275,100.56975,571115057,571115055,0,55814053,1.853126105461672
47612,13.71317,100.574,61892904,8296101687,0,210884217,1.04741481329086
47613,13.74735,100.49643,9363492674,280386486,0,626876222,2.525954189253649
47614,13.75127,100.49638,9363512781,280386415,0,626876222,1.531562024044567
47615,13.7577,100.49498,973698154,255712103,0,162366855,16.852950774989537
47616,13.77481,100.40789,6006662783,1147371498,0,99192034,1.0333889205669224
47616,13.77481,100.40789,1147371498,6006662783,0,99192034,1.0333889205669224
47617,13.77463,100.41594,5913070820,3011021246,0,297242198,3.1823375583301425
47617,13.77463,100.41594,3011021246,5913070820,0,297242198,3.1823375583301425
47618,13.78192,100.41658,4151714862,5917639142,0,596103275,3.9947634055745147
47618,13.78192,100.41658,5917639142,4151714862,0,596103275,3.9947634055745147
47619,13.75127,100.49638,9363512781,280386415,0,626876222,1.531562024044567
47620,13.7515,100.4982,255710554,3932367944,0,178353984,2.4119109706959114
47621,13.75182,100.50123,280282350,280280922,0,975270196,13.836674025709836
47622,13.75442,100.44591,546389703,546389673,0,154928976,1.7653708515427762
47623,13.75569,100.45436,496755161,8250718244,0,154928998,0.8275147665684899
47624,13.76467,100.40666,6008985799,1147359467,0,99191255,9.619334801847362
47624,13.76467,100.40666,1147359467,6008985799,0,99191255,9.619334801847362
47625,13.76128,100.4164,5679611366,1913648934,0,596101390,8.280448706539197
47625,13.76128,100.4164,1913648934,5679611366,0,596101390,8.280448706539197
47625,13.76128,100.4164,1913648935,1913648934,0,596101390,8.280448706539197
47625,13.76128,100.4164,1913648934,1913648935,0,596101390,8.280448706539197
47626,13.75883,100.42359,5913266611,5429181111,0,694315934,3.875038931802619
47627,13.75871,100.42699,5910662764,1673820457,0,626369729,9.844769452861511
53259,13.74431,100.40617,5915555495,1147242048,0,186373373,3.267210461958278
47628,13.74336,100.41369,1147241997,1147242051,0,152841180,5.16180752248293
47628,13.74336,100.41369,1147242051,1147241997,0,152841180,5.16180752248293
47629,13.74153,100.42243,1147241883,1653905392,0,99179566,2.7001081628763455
47629,13.74153,100.42243,1653905392,1147241883,0,99179566,2.7001081628763455
47630,13.74065,100.4275,1147228725,1147228695,0,99179094,6.563326893265946
47631,13.7372,100.43362,8019992546,3791497891,0,860512771,0.6160410999769843
47631,13.7372,100.43362,3791497891,8019992546,0,860512771,0.6160410999769843
47632,13.73741,100.44158,6047863400,1116491564,0,300707115,1.6260681894940727
47632,13.73741,100.44158,1116491564,6047863400,0,300707115,1.6260681894940727
47633,13.73777,100.44749,1116479622,1116479620,0,96331231,0.35774877987372283
47634,13.74065,100.45996,3739060340,2618500843,0,300707115,5.149639162145984
47635,13.74743,100.52376,6235223335,280205849,0,464053299,0.06561235792650115
47636,13.74392,100.52309,280205838,373101365,0,1107150412,1.8398392940631405
47637,13.7423,100.52282,373100786,1597062725,0,1118227918,1.479736309792693
47638,13.74017,100.52239,280758817,12037865436,0,443471826,0.30611326849193204
47639,13.73574,100.52156,268268480,280759541,0,24829588,3.0418684199091355
47639,13.73574,100.52156,280759541,268268480,0,24829588,3.0418684199091355
47640,13.77878,100.46524,496755130,496755129,0,830801774,5.497941585494298
47640,13.77878,100.46524,496755129,496755130,0,830801774,5.497941585494298
47641,13.78146,100.46475,4742598700,496755124,0,1060508212,1.9465805688750892
47641,13.78146,100.46475,496755124,4742598700,0,1060508212,1.9465805688750892
47642,13.78597,100.4626,1338527181,7340653785,0,320273821,2.292508224761245
47643,13.78597,100.4626,1338527181,7340653785,0,320273821,2.292508224761245
47644,13.7878,100.46116,2039197235,2039197236,0,359405821,17.778743282562115
47645,13.77755,100.45535,496743951,5919727824,0,627072299,3.2368473634488457
47646,13.78054,100.45992,5418572209,8292766261,0,40838594,8.413279294979992
47647,13.78146,100.46475,4742598700,496755124,0,1060508212,1.9465805688750892
47647,13.78146,100.46475,496755124,4742598700,0,1060508212,1.9465805688750892
47648,13.74168,100.49789,12394640821,7929961265,0,25706526,0.23195591978363123
47649,13.74211,100.497,5925962570,255712654,0,138949586,2.4795371269592517
47650,13.74286,100.49482,12522248771,255712317,0,25888144,1.3900615169874806
47650,13.74286,100.49482,255712317,12522248771,0,25888144,1.3900615169874806
47651,13.74184,100.49844,7929961262,280276369,0,162175622,1.4031678946998989
47652,13.74129,100.50013,255712655,1699503344,0,25803983,0.12007166382976744
47654,13.74983,100.51447,255712400,9363513168,0,1059339518,10.856150426280244
47655,13.92151,100.68375,5930941307,4796354033,0,146588928,7.6005018702989835
47655,13.92151,100.68375,4796354033,5930941307,0,146588928,7.6005018702989835
47656,13.93053,100.68354,5930940763,1598566852,0,638381585,22.644857685164244
47657,13.70436,100.53911,277925603,5880446615,0,859521011,17.13905630726424
47658,13.70695,100.54369,277926075,13206571230,0,1222690054,0.08537317948722718
47659,13.92352,100.62509,5665565113,5665565114,0,902241535,0.028628408080356663
47660,13.91947,100.63221,2301932791,12399010309,0,221954203,5.358916767120902
47661,13.74089,100.51748,11019987303,11019987305,0,24681012,4.357793768811831
47661,13.74089,100.51748,11019987305,268267668,0,24681012,4.357793768811831
47662,13.74017,100.52239,280758817,12037865436,0,443471826,0.30611326849193204
47663,13.7247,100.49265,8125141379,1539171183,0,872380881,1.8270332781506262
47663,13.7247,100.49265,1539171183,8125141379,0,872380881,1.8270332781506262
47664,13.72592,100.49761,5933397708,5933397691,0,150283752,0.10362273627802332
47665,13.72727,100.50321,11957857727,8621752284,0,150283752,0.05800339955547876
47666,13.72829,100.50726,5953329544,8621887980,0,150283752,5.134736795092341
47667,13.72863,100.50872,9718211551,9291726550,0,150283752,1.8035106284878069
47667,13.72863,100.50872,9291726550,9718211551,0,150283752,1.8035106284878069
47668,13.88616,100.68692,5941844083,2209159919,0,221614514,10.832835373887406
47669,13.89701,100.6878,5941844070,2209160120,0,210884330,7.192070201783833
47670,13.77572,100.42669,1147228775,2091987291,0,1010004862,11.26815154240706
47671,13.78059,100.43042,4390479645,1338581796,0,210736409,7.355109839685521
47672,13.78058,100.44531,1342302827,1338617389,0,119457993,2.2039696626116347
47673,13.77864,100.45123,5919652470,1339111811,0,154928992,1.4296269387881315
47674,13.77755,100.45535,496743951,5919727824,0,627072299,3.2368473634488457
47675,13.78101,100.43094,1338634747,3825024664,0,154928966,0.5295195831108968
47676,13.78667,100.43948,867998781,5915040919,0,1311260790,5.784241375503032
47676,13.78667,100.43948,5915040919,867998781,0,1311260790,5.784241375503032
47677,13.74402,100.54384,275515928,12098118465,0,935217072,1.3200977003778305
47677,13.74402,100.54384,12098118465,275515928,0,935217072,1.3200977003778305
47678,13.74947,100.54482,5935839860,8202146547,0,25787613,0.3104653694408109
47679,13.82445,100.59162,1692385918,10055427331,0,427177976,5.080519611580395
47679,13.82445,100.59162,10055427331,1692385918,0,427177976,5.080519611580395
47680,13.82484,100.59441,1692385988,3869967491,0,157005227,3.023853073343857
47680,13.82484,100.59441,3869967491,1692385988,0,157005227,3.023853073343857
47681,13.79485,100.59361,1700429031,1700428979,0,936603679,3.5605006578960254
47682,13.79929,100.59581,510108767,1692268771,0,481978378,5.712200759537354
47683,13.80358,100.59662,11062894848,1692269194,0,156991319,1.5269642866143494
47684,13.80481,100.59669,7891998839,11025076186,0,377358376,4.161243602050654
47684,13.80481,100.59669,11025076186,7891998839,0,377358376,4.161243602050654
47685,13.81154,100.59623,1692384421,1692384453,0,377358376,3.443906293150826
47685,13.81154,100.59623,1692384453,1692384421,0,377358376,3.443906293150826
47686,13.81633,100.59613,3859751518,510108795,0,377358376,16.22045125506995
47686,13.81633,100.59613,510108795,3859751518,0,377358376,16.22045125506995
47687,13.81938,100.59624,3859751575,7927437302,0,377358376,8.164976983827406
47687,13.81938,100.59624,7927437302,3859751575,0,377358376,8.164976983827406
47688,13.69912,100.46722,7953353047,340129098,0,626129319,1.2111276327685123
47689,13.69902,100.4692,1519764139,1519764151,0,138597233,3.875726647413058
47690,13.69402,100.48187,330211298,3585866648,0,830066279,1.1755339691920597
47691,13.7188,100.55318,1692045582,272477657,0,156966538,1.1924504725686536
47692,13.71642,100.55346,4593870844,12368170901,0,1218671291,1.5466759293284325
47693,13.71316,100.55379,7973601602,7973601603,0,854958544,0.028397173738301015
47694,13.72343,100.53521,277924243,5275511917,0,1137525146,0.0019242405253760313
47695,13.72702,100.53359,13166874889,373089474,0,154773969,123.8575351965166
47696,13.72804,100.53313,13166874889,373089474,0,154773969,0.722814818191152
47697,13.94447,100.57101,5898113737,560470494,0,1027238524,0.7534106843335224
47698,13.94053,100.58665,2119803417,2119803416,0,201986321,0.9694823863981571
47699,13.93532,100.60538,9961237999,2119803070,0,1087181024,3.6878395856939505
47700,13.93434,100.60811,9006859980,9006859981,0,858014624,5.321657392136128
47701,13.72538,100.52546,7321336408,11255369577,0,1208343977,4.445623378613024
47702,13.72788,100.52489,11159437210,692938033,0,1204231212,1.0383425125878403
47702,13.72788,100.52489,692938033,11159437210,0,1204231212,1.0383425125878403
47703,13.93053,100.68354,5930940763,1598566852,0,638381585,22.644857685164244
47705,13.81922,100.55898,1687480259,1687480244,0,457175909,8.160836133759327
47706,13.81743,100.56239,1687480238,4594570707,0,185562809,1.2413637986675279
47707,13.75871,100.42699,5910662764,1673820457,0,626369729,9.844769452861511
47708,13.75788,100.44532,546389700,4471631516,0,1304901289,6.97911357461339
47709,13.76966,100.45109,2772126988,5911071395,0,626131394,1.4484234054657654
47709,13.76966,100.45109,5911071395,2772126988,0,626131394,1.4484234054657654
47710,13.77864,100.45123,5919652470,1339111811,0,154928992,1.4296269387881315
47711,13.75099,100.49374,11065195319,340046868,0,156420653,3.780441546546545
47712,13.75127,100.49638,9363512781,280386415,0,626876222,1.531562024044567
47713,13.93434,100.60811,9006859980,9006859981,0,858014624,5.321657392136128
47714,13.94271,100.60788,2119803532,560469437,0,201986315,3.340333128328476
47717,13.80658,100.55388,390681719,10990060503,0,229982157,0.03000391825576581
47718,13.81142,100.55661,724254357,390681635,0,229982157,0.02676995501777187
47719,13.81524,100.55858,7886259246,3859401163,0,168686897,4.161171267138234
47720,13.81639,100.55853,7886269301,7886259200,0,168686898,2.2990126037964265
47721,13.74315,100.59687,2209832274,2209832277,0,178872778,5.371775819542736
47722,13.74262,100.60144,2209832263,2209832261,0,210955639,2.736662103420414
47723,13.7501,100.5637,6502964205,280743686,0,850756265,1.2102785294280927
47724,13.74909,100.56855,280742370,281149977,0,453944529,1.4440079974858417
47725,13.80073,100.5524,390321472,724263379,0,300803460,7.706720569633442
47726,13.80294,100.55203,390321474,390321475,0,229982157,0.5769645856628433
47727,13.80658,100.55388,390681719,10990060503,0,229982157,0.03000391825576581
47729,13.75522,100.40612,2091913151,1133765533,0,396462926,3.548693694576832
47730,13.75109,100.42052,2091935637,8323418260,0,1333681581,4.010921781477731
47731,13.74801,100.42741,1147228738,1147228712,0,199161270,9.7001168893684
47732,13.68675,100.44436,1577941512,4382994660,0,144187294,2.6578244766117254
47733,13.68705,100.4441,4382941805,1577941512,0,144187294,3.7857864854623435
47734,13.69233,100.43945,4382675519,2118957904,0,144187294,4.014405505488655
47735,13.69453,100.43736,3128457081,3128457078,0,449405309,2.1834766560481658
47736,13.83885,100.55593,3557133312,1710429910,0,1104464496,5.048914130612523
47737,13.8479,100.56079,360283108,360279972,0,32089864,0.8475502823361751
47738,13.8542,100.56426,2177068762,10264350866,0,1122228526,1.3194945499603385
47739,13.86142,100.56815,2176993819,3848000090,0,589699573,1.6493189980687601
47740,13.8667,100.57086,8064800575,2038766291,0,193371129,3.3055750607639576
47741,13.86906,100.57227,2048494805,1387933656,0,194327362,2.5768484875015005
47741,13.86906,100.57227,1387933656,2048494805,0,194327362,2.5768484875015005
47742,13.88459,100.58093,365899711,365545389,0,168739073,0.01266411947251716
47743,13.88867,100.58315,5670903686,9656682454,0,1050843770,3.6013243210409493
47744,13.89726,100.58818,11013691186,924245080,0,1185674963,0.4259256831822271
47745,13.90561,100.5929,5214611923,1716296747,0,593654515,3.476263129204756
47746,13.91216,100.59653,1716296839,5662975730,0,794632746,6.341727466515644
47747,13.92261,100.60207,8620807605,8620807606,0,858014627,1.053287210249709
47748,13.93304,100.60772,10669466998,1716297119,0,159427505,0.09178932559369506
47749,13.93434,100.60811,9006859980,9006859981,0,858014624,5.321657392136128
47750,13.82299,100.54831,479831543,12723707147,0,39953661,8.457929862285946
47751,13.83183,100.55274,3870161948,3870161952,0,158921229,49.94102636155862
47751,13.83183,100.55274,3870161952,3870161948,0,158921229,49.94102636155862
47752,13.83869,100.55633,2400716407,9646445108,0,758484013,1.179306601252819
47753,13.73623,100.51359,11006448923,12064909552,0,175257882,2.3302686644753745
47754,13.737,100.51595,4459026403,12529445029,0,1353962192,4.154541653462143
47755,13.62242,100.51029,8193824948,330009425,0,877728607,4.414839118016617
47755,13.62242,100.51029,330009425,8193824948,0,877728607,4.414839118016617
47757,13.81281,100.53157,9649016552,1701467762,0,1049960015,2.9371394866333618
47758,13.81144,100.52569,1701534768,1701467814,0,157916439,1.7725029390102165
47759,13.83362,100.52204,5880558034,1684090826,0,157801904,9.364823480459116
47760,13.82838,100.5284,1700516953,13175623641,0,157800033,1.927203271725967
47761,13.66384,100.61322,1814491866,252853409,0,156647928,0.6437407746538409
47761,13.66384,100.61322,252853409,1814491866,0,156647928,0.6437407746538409
47762,13.66296,100.61681,279234210,1814484872,0,844325192,0.8304913768137527
47763,13.66211,100.62005,298942991,252853410,0,844325192,0.24482557091130458
47764,13.6607,100.62492,1814491851,1814491852,0,1096492182,0.6625488428680155
47765,13.65953,100.6298,1814491829,252853412,0,974403344,0.3562292866551215
47765,13.65953,100.6298,252853412,1814491829,0,974403344,0.3562292866551215
47766,13.65829,100.63429,1814491819,1814491821,0,170295670,1.7236919202889103
47767,13.65759,100.63703,12945852332,12945852333,0,1408709270,3.180798433159073
47768,13.65616,100.64233,1663994717,1690072024,0,156763861,0.7053793063525419
47769,13.72233,100.7398,696987083,676781559,0,1125681222,4.873838885914255
47770,13.72285,100.74627,1050769889,4526424934,0,456381823,15.518945441985656
47771,13.72163,100.75922,3282916628,3282916640,0,941184558,1.3766393093644627
47772,13.7217,100.76798,5673994083,12286715043,0,940335789,4.888658174560066
47773,13.72188,100.77643,317050239,8073282444,0,1357545548,2.4728764592332975
47774,13.72193,100.78021,5673994142,1347812486,0,1056828166,0.20595612315148135
47775,13.80358,100.59662,11062894848,1692269194,0,156991319,1.5269642866143494
47776,13.80358,100.59095,1692269238,3857812140,0,156991319,9.80007845997894
47777,13.81147,100.59127,1692269781,1692384406,0,1433751665,5.500155715167443
47778,13.81675,100.59123,3859751522,1692384806,0,1433751665,7.921531147967627
47779,13.81851,100.59134,742015728,5598458672,0,542444128,0.9401349734507478
47780,13.82017,100.59148,1692385165,1692385252,0,1433751665,1.6310573922382898
